workload,prompt_idx,policy,error_type,K,accepted_or_entropy
humaneval,32,fixed_1,Under-Drafting,1,0.04337531328201294
humaneval,32,fixed_1,Under-Drafting,1,0.01577025093138218
humaneval,32,fixed_1,Under-Drafting,1,0.19032765924930573
humaneval,33,fixed_1,Under-Drafting,1,0.06055150181055069
humaneval,33,fixed_1,Under-Drafting,1,0.06273732334375381
humaneval,33,fixed_1,Under-Drafting,1,0.13575614988803864
humaneval,33,fixed_1,Under-Drafting,1,0.060396529734134674
humaneval,34,fixed_1,Under-Drafting,1,0.19325952231884003
humaneval,34,fixed_1,Under-Drafting,1,0.19111618399620056
humaneval,34,fixed_1,Under-Drafting,1,0.11517094820737839
humaneval,34,fixed_1,Under-Drafting,1,0.05756787210702896
humaneval,34,fixed_1,Under-Drafting,1,0.0032958174124360085
humaneval,34,fixed_1,Under-Drafting,1,0.04155294969677925
humaneval,34,fixed_1,Under-Drafting,1,0.007938476279377937
humaneval,34,fixed_1,Under-Drafting,1,0.007111242040991783
humaneval,34,fixed_1,Under-Drafting,1,0.015538887120783329
humaneval,34,fixed_1,Under-Drafting,1,0.003717064158990979
humaneval,34,fixed_1,Under-Drafting,1,0.011169220320880413
humaneval,34,fixed_1,Under-Drafting,1,0.01110134832561016
humaneval,34,fixed_1,Under-Drafting,1,0.0046623642556369305
humaneval,34,fixed_1,Under-Drafting,1,0.013089826330542564
humaneval,34,fixed_1,Under-Drafting,1,0.024482864886522293
humaneval,34,fixed_1,Under-Drafting,1,0.003581087104976177
humaneval,34,fixed_1,Under-Drafting,1,0.00772141246125102
humaneval,34,fixed_1,Under-Drafting,1,0.04509662091732025
humaneval,34,fixed_1,Under-Drafting,1,0.013190914876759052
humaneval,34,fixed_1,Under-Drafting,1,0.002389475703239441
humaneval,35,fixed_1,Under-Drafting,1,0.15280450880527496
humaneval,35,fixed_1,Under-Drafting,1,0.06080470606684685
humaneval,35,fixed_1,Under-Drafting,1,0.11130731552839279
humaneval,35,fixed_1,Under-Drafting,1,0.18188196420669556
humaneval,35,fixed_1,Under-Drafting,1,0.14973202347755432
humaneval,35,fixed_1,Under-Drafting,1,0.02180596813559532
humaneval,35,fixed_1,Under-Drafting,1,0.06554658710956573
humaneval,35,fixed_1,Under-Drafting,1,0.01962174102663994
humaneval,35,fixed_1,Under-Drafting,1,0.0056439731270074844
humaneval,35,fixed_1,Under-Drafting,1,0.008782150223851204
humaneval,35,fixed_1,Under-Drafting,1,0.0021413087379187346
humaneval,35,fixed_1,Under-Drafting,1,0.021432748064398766
humaneval,35,fixed_1,Under-Drafting,1,0.0018270495347678661
humaneval,35,fixed_1,Under-Drafting,1,0.02252778224647045
humaneval,35,fixed_1,Under-Drafting,1,0.045051299035549164
humaneval,35,fixed_1,Under-Drafting,1,0.00529914116486907
humaneval,35,fixed_1,Under-Drafting,1,0.008997435681521893
humaneval,36,fixed_1,Under-Drafting,1,0.0073415967635810375
humaneval,36,fixed_1,Under-Drafting,1,0.015589872375130653
humaneval,36,fixed_1,Under-Drafting,1,0.0824989527463913
humaneval,36,fixed_1,Under-Drafting,1,0.11702436208724976
humaneval,36,fixed_1,Under-Drafting,1,0.03599781543016434
humaneval,36,fixed_1,Under-Drafting,1,0.012988271191716194
humaneval,36,fixed_1,Under-Drafting,1,0.06588385999202728
humaneval,36,fixed_1,Under-Drafting,1,0.003906749188899994
humaneval,36,fixed_1,Under-Drafting,1,0.08830700814723969
humaneval,36,fixed_1,Under-Drafting,1,0.0013949624262750149
humaneval,36,fixed_1,Under-Drafting,1,0.001054673921316862
humaneval,36,fixed_1,Under-Drafting,1,0.0052775791846215725
humaneval,36,fixed_1,Under-Drafting,1,0.0011197932763025165
humaneval,36,fixed_1,Under-Drafting,1,0.02283191680908203
humaneval,36,fixed_1,Under-Drafting,1,0.0563991479575634
humaneval,36,fixed_1,Under-Drafting,1,0.024611951783299446
humaneval,36,fixed_1,Under-Drafting,1,0.03933241218328476
humaneval,36,fixed_1,Under-Drafting,1,0.0668095201253891
humaneval,36,fixed_1,Under-Drafting,1,0.07433412969112396
humaneval,36,fixed_1,Under-Drafting,1,0.08331587165594101
humaneval,38,fixed_1,Under-Drafting,1,0.06305843591690063
humaneval,38,fixed_1,Under-Drafting,1,0.09207827597856522
humaneval,38,fixed_1,Under-Drafting,1,0.02618923783302307
humaneval,38,fixed_1,Under-Drafting,1,0.03662561625242233
humaneval,38,fixed_1,Under-Drafting,1,0.00499158026650548
humaneval,38,fixed_1,Under-Drafting,1,0.03512745723128319
humaneval,38,fixed_1,Under-Drafting,1,0.033801015466451645
humaneval,38,fixed_1,Under-Drafting,1,0.013026168569922447
humaneval,38,fixed_1,Under-Drafting,1,0.15599016845226288
humaneval,38,fixed_1,Under-Drafting,1,0.0006995571893639863
humaneval,38,fixed_1,Under-Drafting,1,0.006555234082043171
humaneval,38,fixed_1,Under-Drafting,1,0.007069265469908714
humaneval,38,fixed_1,Under-Drafting,1,0.02418876253068447
humaneval,38,fixed_1,Under-Drafting,1,0.0032369443215429783
humaneval,38,fixed_1,Under-Drafting,1,0.02850894257426262
humaneval,38,fixed_1,Under-Drafting,1,0.001478026621043682
humaneval,38,fixed_1,Under-Drafting,1,0.15213081240653992
humaneval,39,fixed_1,Under-Drafting,1,0.1971987783908844
humaneval,39,fixed_1,Under-Drafting,1,0.02540665492415428
humaneval,39,fixed_1,Under-Drafting,1,0.004174075089395046
humaneval,39,fixed_1,Under-Drafting,1,0.0793442651629448
humaneval,39,fixed_1,Under-Drafting,1,0.00927657075226307
humaneval,39,fixed_1,Under-Drafting,1,0.1276937574148178
humaneval,40,fixed_1,Under-Drafting,1,0.13435760140419006
humaneval,40,fixed_1,Under-Drafting,1,0.10111091285943985
humaneval,40,fixed_1,Under-Drafting,1,0.07562846690416336
humaneval,40,fixed_1,Under-Drafting,1,0.03300065919756889
humaneval,40,fixed_1,Under-Drafting,1,0.04926348850131035
humaneval,40,fixed_1,Under-Drafting,1,0.013166291639208794
humaneval,40,fixed_1,Under-Drafting,1,0.010073150508105755
humaneval,40,fixed_1,Under-Drafting,1,0.015729708597064018
humaneval,40,fixed_1,Under-Drafting,1,0.04994688183069229
humaneval,40,fixed_1,Under-Drafting,1,0.04867848753929138
humaneval,40,fixed_1,Under-Drafting,1,0.18980127573013306
humaneval,40,fixed_1,Under-Drafting,1,0.12410591542720795
humaneval,40,fixed_1,Under-Drafting,1,0.08900420367717743
humaneval,40,fixed_1,Under-Drafting,1,0.1898323893547058
humaneval,40,fixed_1,Under-Drafting,1,0.03807537257671356
humaneval,40,fixed_1,Under-Drafting,1,0.029779691249132156
humaneval,40,fixed_1,Under-Drafting,1,0.053841732442379
humaneval,41,fixed_1,Under-Drafting,1,0.08498047292232513
humaneval,41,fixed_1,Under-Drafting,1,0.08342842757701874
humaneval,42,fixed_1,Under-Drafting,1,0.17345720529556274
humaneval,42,fixed_1,Under-Drafting,1,0.006211769767105579
humaneval,42,fixed_1,Under-Drafting,1,0.01651928387582302
humaneval,42,fixed_1,Under-Drafting,1,0.05710737407207489
humaneval,42,fixed_1,Under-Drafting,1,0.12577825784683228
humaneval,42,fixed_1,Under-Drafting,1,0.0488952100276947
humaneval,42,fixed_1,Under-Drafting,1,0.0894077867269516
humaneval,42,fixed_1,Under-Drafting,1,0.07361143827438354
humaneval,42,fixed_1,Under-Drafting,1,0.042575594037771225
humaneval,42,fixed_1,Under-Drafting,1,0.0030150520615279675
humaneval,42,fixed_1,Under-Drafting,1,0.05937163159251213
humaneval,42,fixed_1,Under-Drafting,1,0.00328961038030684
humaneval,42,fixed_1,Under-Drafting,1,0.005303488112986088
humaneval,42,fixed_1,Under-Drafting,1,0.010258359834551811
humaneval,42,fixed_1,Under-Drafting,1,0.012333963997662067
humaneval,42,fixed_1,Under-Drafting,1,0.025238197296857834
humaneval,43,fixed_1,Under-Drafting,1,0.0831642672419548
humaneval,43,fixed_1,Under-Drafting,1,0.003158268518745899
humaneval,43,fixed_1,Under-Drafting,1,0.021309606730937958
humaneval,43,fixed_1,Under-Drafting,1,0.06536182016134262
humaneval,43,fixed_1,Under-Drafting,1,0.15785323083400726
humaneval,43,fixed_1,Under-Drafting,1,0.10241401195526123
humaneval,43,fixed_1,Under-Drafting,1,0.12095025181770325
humaneval,44,fixed_1,Under-Drafting,1,0.18891207873821259
humaneval,44,fixed_1,Under-Drafting,1,0.05005646497011185
humaneval,44,fixed_1,Under-Drafting,1,0.046527743339538574
humaneval,45,fixed_1,Under-Drafting,1,0.12506453692913055
humaneval,45,fixed_1,Under-Drafting,1,0.03923477604985237
humaneval,45,fixed_1,Under-Drafting,1,0.054582808166742325
humaneval,45,fixed_1,Under-Drafting,1,0.14470958709716797
humaneval,45,fixed_1,Under-Drafting,1,0.05389091745018959
humaneval,45,fixed_1,Under-Drafting,1,0.06307409703731537
humaneval,45,fixed_1,Under-Drafting,1,0.14924755692481995
humaneval,45,fixed_1,Under-Drafting,1,0.004328851122409105
humaneval,45,fixed_1,Under-Drafting,1,0.01332338061183691
humaneval,45,fixed_1,Under-Drafting,1,0.027863606810569763
humaneval,45,fixed_1,Under-Drafting,1,0.022386252880096436
humaneval,45,fixed_1,Under-Drafting,1,0.0058385576121509075
humaneval,45,fixed_1,Under-Drafting,1,0.0731368362903595
humaneval,45,fixed_1,Under-Drafting,1,0.19738760590553284
humaneval,46,fixed_1,Under-Drafting,1,0.06323850899934769
humaneval,46,fixed_1,Under-Drafting,1,0.09598798304796219
humaneval,46,fixed_1,Under-Drafting,1,0.011067815124988556
humaneval,46,fixed_1,Under-Drafting,1,0.14493738114833832
humaneval,46,fixed_1,Under-Drafting,1,0.02277338318526745
humaneval,46,fixed_1,Under-Drafting,1,0.021138351410627365
humaneval,46,fixed_1,Under-Drafting,1,0.003357628360390663
humaneval,46,fixed_1,Under-Drafting,1,0.038444634526968
humaneval,46,fixed_1,Under-Drafting,1,0.02200925163924694
humaneval,46,fixed_1,Under-Drafting,1,0.06159862130880356
humaneval,46,fixed_1,Under-Drafting,1,0.006456279195845127
humaneval,46,fixed_1,Under-Drafting,1,0.006377262994647026
humaneval,46,fixed_1,Under-Drafting,1,0.10948105156421661
humaneval,46,fixed_1,Under-Drafting,1,0.021158600226044655
humaneval,46,fixed_1,Under-Drafting,1,0.049140699207782745
humaneval,46,fixed_1,Under-Drafting,1,0.010731618851423264
humaneval,46,fixed_1,Under-Drafting,1,0.07400757819414139
humaneval,46,fixed_1,Under-Drafting,1,0.01545489951968193
humaneval,46,fixed_1,Under-Drafting,1,0.16345727443695068
humaneval,46,fixed_1,Under-Drafting,1,0.09582199156284332
humaneval,46,fixed_1,Under-Drafting,1,0.007049886975437403
humaneval,47,fixed_1,Under-Drafting,1,0.10500219464302063
humaneval,47,fixed_1,Under-Drafting,1,0.09944711625576019
humaneval,47,fixed_1,Under-Drafting,1,0.10561585426330566
humaneval,47,fixed_1,Under-Drafting,1,0.04422229528427124
humaneval,47,fixed_1,Under-Drafting,1,0.055331505835056305
humaneval,47,fixed_1,Under-Drafting,1,0.024629715830087662
humaneval,47,fixed_1,Under-Drafting,1,0.05305085331201553
humaneval,47,fixed_1,Under-Drafting,1,0.03660320118069649
humaneval,47,fixed_1,Under-Drafting,1,0.10955462604761124
humaneval,47,fixed_1,Under-Drafting,1,0.03497113659977913
humaneval,47,fixed_1,Under-Drafting,1,0.03229166194796562
humaneval,47,fixed_1,Under-Drafting,1,0.015776503831148148
humaneval,47,fixed_1,Under-Drafting,1,0.036152586340904236
humaneval,47,fixed_1,Under-Drafting,1,0.0030920689459890127
humaneval,48,fixed_1,Under-Drafting,1,0.18445664644241333
humaneval,48,fixed_1,Under-Drafting,1,0.008806869387626648
humaneval,48,fixed_1,Under-Drafting,1,0.011422734707593918
humaneval,48,fixed_1,Under-Drafting,1,0.08825533837080002
humaneval,48,fixed_1,Under-Drafting,1,0.011192040517926216
humaneval,48,fixed_1,Under-Drafting,1,0.005896273069083691
humaneval,48,fixed_1,Under-Drafting,1,0.04656975343823433
humaneval,48,fixed_1,Under-Drafting,1,0.18990357220172882
humaneval,48,fixed_1,Under-Drafting,1,0.008076314814388752
humaneval,48,fixed_1,Under-Drafting,1,0.0877423882484436
humaneval,48,fixed_1,Under-Drafting,1,0.11334790289402008
humaneval,48,fixed_1,Under-Drafting,1,0.013760041445493698
humaneval,49,fixed_1,Under-Drafting,1,0.09601349383592606
humaneval,49,fixed_1,Under-Drafting,1,0.06424624472856522
humaneval,49,fixed_1,Under-Drafting,1,0.13941213488578796
humaneval,49,fixed_1,Under-Drafting,1,0.07378445565700531
humaneval,49,fixed_1,Under-Drafting,1,0.1145930364727974
humaneval,49,fixed_1,Under-Drafting,1,0.07123254239559174
humaneval,49,fixed_1,Under-Drafting,1,0.18889795243740082
humaneval,49,fixed_1,Under-Drafting,1,0.1022728830575943
humaneval,49,fixed_1,Under-Drafting,1,0.05886838957667351
humaneval,49,fixed_1,Under-Drafting,1,0.05964609235525131
humaneval,49,fixed_1,Under-Drafting,1,0.018688209354877472
humaneval,49,fixed_1,Under-Drafting,1,0.004484411329030991
humaneval,49,fixed_1,Under-Drafting,1,0.0044236877001821995
humaneval,50,fixed_1,Under-Drafting,1,0.045645300298929214
humaneval,50,fixed_1,Under-Drafting,1,0.1601264327764511
humaneval,50,fixed_1,Under-Drafting,1,0.04595417529344559
humaneval,50,fixed_1,Under-Drafting,1,0.03789011016488075
humaneval,50,fixed_1,Under-Drafting,1,0.009892572648823261
humaneval,50,fixed_1,Under-Drafting,1,0.09401535987854004
humaneval,50,fixed_1,Under-Drafting,1,0.008292228914797306
humaneval,50,fixed_1,Under-Drafting,1,0.001559403375722468
humaneval,50,fixed_1,Under-Drafting,1,0.0655260682106018
humaneval,50,fixed_1,Under-Drafting,1,0.0038552959449589252
humaneval,50,fixed_1,Under-Drafting,1,0.18057109415531158
humaneval,50,fixed_1,Under-Drafting,1,0.1225358247756958
humaneval,50,fixed_1,Under-Drafting,1,0.12146637588739395
humaneval,50,fixed_1,Under-Drafting,1,0.12006684392690659
humaneval,50,fixed_1,Under-Drafting,1,0.09340031445026398
humaneval,50,fixed_1,Under-Drafting,1,0.06633102893829346
humaneval,50,fixed_1,Under-Drafting,1,0.06696806102991104
humaneval,51,fixed_1,Under-Drafting,1,0.030870400369167328
humaneval,51,fixed_1,Under-Drafting,1,0.12112932652235031
humaneval,51,fixed_1,Under-Drafting,1,0.1459778994321823
humaneval,51,fixed_1,Under-Drafting,1,0.01154323946684599
humaneval,51,fixed_1,Under-Drafting,1,0.158030167222023
humaneval,51,fixed_1,Under-Drafting,1,0.026943884789943695
humaneval,51,fixed_1,Under-Drafting,1,0.1889405995607376
humaneval,51,fixed_1,Under-Drafting,1,0.04345860704779625
humaneval,51,fixed_1,Under-Drafting,1,0.08644109964370728
humaneval,52,fixed_1,Under-Drafting,1,0.13948987424373627
humaneval,52,fixed_1,Under-Drafting,1,0.06914032995700836
humaneval,52,fixed_1,Under-Drafting,1,0.037362176924943924
humaneval,52,fixed_1,Under-Drafting,1,0.07693526148796082
humaneval,52,fixed_1,Under-Drafting,1,0.04843208193778992
humaneval,52,fixed_1,Under-Drafting,1,0.08865861594676971
humaneval,53,fixed_1,Under-Drafting,1,0.03207473084330559
humaneval,53,fixed_1,Under-Drafting,1,0.09695828706026077
humaneval,53,fixed_1,Under-Drafting,1,0.006274774670600891
humaneval,53,fixed_1,Under-Drafting,1,0.013932999223470688
humaneval,53,fixed_1,Under-Drafting,1,0.04081759229302406
humaneval,53,fixed_1,Under-Drafting,1,0.1519785225391388
humaneval,53,fixed_1,Under-Drafting,1,0.08335407823324203
humaneval,53,fixed_1,Under-Drafting,1,0.14075225591659546
humaneval,53,fixed_1,Under-Drafting,1,0.00683019170537591
humaneval,53,fixed_1,Under-Drafting,1,0.010034631937742233
humaneval,53,fixed_1,Under-Drafting,1,0.004022182896733284
humaneval,53,fixed_1,Under-Drafting,1,0.025814227759838104
humaneval,53,fixed_1,Under-Drafting,1,0.15955349802970886
humaneval,53,fixed_1,Under-Drafting,1,0.026504717767238617
humaneval,53,fixed_1,Under-Drafting,1,0.07697953283786774
humaneval,53,fixed_1,Under-Drafting,1,0.07126279175281525
humaneval,53,fixed_1,Under-Drafting,1,0.07976052165031433
humaneval,53,fixed_1,Under-Drafting,1,0.052671559154987335
humaneval,53,fixed_1,Under-Drafting,1,0.012007266283035278
humaneval,54,fixed_1,Under-Drafting,1,0.10907843708992004
humaneval,54,fixed_1,Under-Drafting,1,0.19140362739562988
humaneval,54,fixed_1,Under-Drafting,1,0.08063463866710663
humaneval,54,fixed_1,Under-Drafting,1,0.041061125695705414
humaneval,54,fixed_1,Under-Drafting,1,0.1125439777970314
humaneval,54,fixed_1,Under-Drafting,1,0.014248625375330448
humaneval,54,fixed_1,Under-Drafting,1,0.14186593890190125
humaneval,54,fixed_1,Under-Drafting,1,0.10613169521093369
humaneval,54,fixed_1,Under-Drafting,1,0.01408517174422741
humaneval,54,fixed_1,Under-Drafting,1,0.021864963695406914
humaneval,55,fixed_1,Under-Drafting,1,0.16838575899600983
humaneval,55,fixed_1,Under-Drafting,1,0.06115493178367615
humaneval,55,fixed_1,Under-Drafting,1,0.17395704984664917
humaneval,55,fixed_1,Under-Drafting,1,0.006754694506525993
humaneval,55,fixed_1,Under-Drafting,1,0.11002559959888458
humaneval,55,fixed_1,Under-Drafting,1,0.02062944509088993
humaneval,55,fixed_1,Under-Drafting,1,0.009849867783486843
humaneval,55,fixed_1,Under-Drafting,1,0.026391053572297096
humaneval,55,fixed_1,Under-Drafting,1,0.010650739073753357
humaneval,55,fixed_1,Under-Drafting,1,0.1324591040611267
humaneval,55,fixed_1,Under-Drafting,1,0.07317809760570526
humaneval,55,fixed_1,Under-Drafting,1,0.013228379189968109
humaneval,55,fixed_1,Under-Drafting,1,0.013468185439705849
humaneval,55,fixed_1,Under-Drafting,1,0.013544638641178608
humaneval,55,fixed_1,Under-Drafting,1,0.03722822293639183
humaneval,55,fixed_1,Under-Drafting,1,0.013657404109835625
humaneval,55,fixed_1,Under-Drafting,1,0.05889314413070679
humaneval,56,fixed_1,Under-Drafting,1,0.1853725016117096
humaneval,57,fixed_1,Under-Drafting,1,0.19418619573116302
humaneval,57,fixed_1,Under-Drafting,1,0.06310230493545532
humaneval,57,fixed_1,Under-Drafting,1,0.08672734349966049
humaneval,57,fixed_1,Under-Drafting,1,0.13926157355308533
humaneval,57,fixed_1,Under-Drafting,1,0.002822423353791237
humaneval,58,fixed_1,Under-Drafting,1,0.14363910257816315
humaneval,58,fixed_1,Under-Drafting,1,0.03719951584935188
humaneval,58,fixed_1,Under-Drafting,1,0.004789190832525492
humaneval,58,fixed_1,Under-Drafting,1,0.1307060271501541
humaneval,58,fixed_1,Under-Drafting,1,0.11095784604549408
humaneval,58,fixed_1,Under-Drafting,1,0.029797207564115524
humaneval,58,fixed_1,Under-Drafting,1,0.023009691387414932
humaneval,58,fixed_1,Under-Drafting,1,0.14369052648544312
humaneval,58,fixed_1,Under-Drafting,1,0.1091763898730278
humaneval,58,fixed_1,Under-Drafting,1,0.18495897948741913
humaneval,58,fixed_1,Under-Drafting,1,0.10170400142669678
humaneval,58,fixed_1,Under-Drafting,1,0.04804213345050812
humaneval,58,fixed_1,Under-Drafting,1,0.014878479763865471
humaneval,58,fixed_1,Under-Drafting,1,0.046759046614170074
humaneval,58,fixed_1,Under-Drafting,1,0.17628984153270721
humaneval,58,fixed_1,Under-Drafting,1,0.02122616022825241
humaneval,58,fixed_1,Under-Drafting,1,0.19852562248706818
humaneval,58,fixed_1,Under-Drafting,1,0.02490103803575039
humaneval,58,fixed_1,Under-Drafting,1,0.004557605367153883
humaneval,58,fixed_1,Under-Drafting,1,0.041634611785411835
humaneval,58,fixed_1,Under-Drafting,1,0.08719459176063538
humaneval,59,fixed_1,Under-Drafting,1,0.17464634776115417
humaneval,59,fixed_1,Under-Drafting,1,0.1725538820028305
humaneval,59,fixed_1,Under-Drafting,1,0.08778761327266693
humaneval,59,fixed_1,Under-Drafting,1,0.004386552143841982
humaneval,59,fixed_1,Under-Drafting,1,0.08581187576055527
humaneval,59,fixed_1,Under-Drafting,1,0.14307880401611328
humaneval,59,fixed_1,Under-Drafting,1,0.163518026471138
humaneval,60,fixed_1,Under-Drafting,1,0.11715208739042282
humaneval,60,fixed_1,Under-Drafting,1,0.009964143857359886
humaneval,60,fixed_1,Under-Drafting,1,0.14339882135391235
humaneval,60,fixed_1,Under-Drafting,1,0.04765486717224121
humaneval,60,fixed_1,Under-Drafting,1,0.06812001764774323
humaneval,60,fixed_1,Under-Drafting,1,0.027317499741911888
humaneval,60,fixed_1,Under-Drafting,1,0.06983036547899246
humaneval,60,fixed_1,Under-Drafting,1,0.07064921408891678
humaneval,60,fixed_1,Under-Drafting,1,0.049247950315475464
humaneval,60,fixed_1,Under-Drafting,1,0.0009536761790513992
humaneval,60,fixed_1,Under-Drafting,1,0.049083177000284195
humaneval,61,fixed_1,Under-Drafting,1,0.18342225253582
humaneval,61,fixed_1,Under-Drafting,1,0.17477600276470184
humaneval,61,fixed_1,Under-Drafting,1,0.1621975600719452
humaneval,61,fixed_1,Under-Drafting,1,0.1312028169631958
humaneval,61,fixed_1,Under-Drafting,1,0.10866682976484299
humaneval,61,fixed_1,Under-Drafting,1,0.14071030914783478
humaneval,62,fixed_1,Under-Drafting,1,0.04607067629694939
humaneval,62,fixed_1,Under-Drafting,1,0.18796026706695557
humaneval,62,fixed_1,Under-Drafting,1,0.10416316241025925
humaneval,62,fixed_1,Under-Drafting,1,0.05762556940317154
